1621444867.00,394.00,226.00,1078825321.00,390.00,167.00,1079211197.00,381.00,200.00,1079479633.00,386.00,223.00,1079211197.00,51.00
1621444874.00,394.00,223.00,1078951150.00,391.00,166.00,1079211197.00,382.00,203.00,1079479633.00,390.00,229.00,1079081174.00,52.00
1621444874.00,394.00,223.00,1078951150.00,391.00,166.00,1079211197.00,382.00,203.00,1079345415.00,390.00,229.00,1079081174.00,52.00
1621444874.00,394.00,223.00,1078951150.00,391.00,166.00,1079211197.00,382.00,203.00,1079479633.00,390.00,229.00,1079081174.00,52.00
1621444874.00,394.00,223.00,1078951150.00,391.00,166.00,1079211197.00,382.00,199.00,1079479633.00,388.00,224.00,1079211197.00,52.00
1621444874.00,394.00,223.00,1078951150.00,391.00,166.00,1079211197.00,382.00,199.00,1079345415.00,388.00,224.00,1079211197.00,52.00
1621444874.00,394.00,223.00,1078951150.00,391.00,166.00,1079211197.00,382.00,199.00,1079345415.00,388.00,224.00,1079211197.00,52.00
1621444874.00,394.00,223.00,1078951150.00,391.00,166.00,1079211197.00,382.00,199.00,1079479633.00,384.00,210.00,1079345415.00,52.00
1621444874.00,394.00,223.00,1078951150.00,391.00,166.00,1079211197.00,382.00,199.00,1079479633.00,384.00,210.00,1079345415.00,52.00
1621444874.00,395.00,224.00,1078825321.00,391.00,165.00,1079211197.00,382.00,199.00,1079479633.00,385.00,214.00,1079345415.00,52.00
1621444874.00,395.00,223.00,1078825321.00,391.00,165.00,1079211197.00,382.00,199.00,1079479633.00,387.00,215.00,1079211197.00,52.00
1621444876.00,395.00,223.00,1078825321.00,392.00,166.00,1079211197.00,384.00,202.00,1079479633.00,392.00,227.00,1079081174.00,53.00
1621444876.00,395.00,223.00,1078825321.00,392.00,166.00,1079211197.00,384.00,202.00,1079479633.00,393.00,228.00,1078951150.00,53.00
1621444876.00,395.00,223.00,1078825321.00,392.00,166.00,1079211197.00,384.00,202.00,1079479633.00,393.00,228.00,1078951150.00,53.00
1621444876.00,395.00,223.00,1078951150.00,393.00,166.00,1079211197.00,385.00,202.00,1079345415.00,393.00,228.00,1078951150.00,53.00
1621444876.00,395.00,223.00,1078825321.00,392.00,166.00,1079211197.00,385.00,203.00,1079345415.00,393.00,229.00,1078951150.00,53.00
1621444876.00,395.00,223.00,1078825321.00,392.00,166.00,1079211197.00,385.00,203.00,1079345415.00,393.00,229.00,1078951150.00,53.00
1621444876.00,395.00,223.00,1078825321.00,392.00,166.00,1079211197.00,385.00,203.00,1079345415.00,393.00,229.00,1078951150.00,53.00
1621444876.00,395.00,223.00,1078825321.00,392.00,166.00,1079211197.00,385.00,203.00,1079345415.00,393.00,229.00,1078951150.00,53.00
1621444879.00,394.00,221.00,1078951150.00,394.00,165.00,1079081174.00,386.00,202.00,1079345415.00,397.00,226.00,1078703686.00,54.00
1621444879.00,393.00,221.00,1078951150.00,394.00,165.00,1079081174.00,386.00,202.00,1079345415.00,398.00,227.00,1078703686.00,54.00
1621444879.00,392.00,223.00,1078951150.00,394.00,165.00,1079081174.00,386.00,203.00,1079345415.00,398.00,228.00,1078703686.00,54.00
1621444879.00,392.00,223.00,1078951150.00,394.00,165.00,1079081174.00,386.00,203.00,1079345415.00,397.00,226.00,1078703686.00,54.00
1621444879.00,392.00,223.00,1078951150.00,394.00,165.00,1079081174.00,387.00,202.00,1079345415.00,397.00,227.00,1078825321.00,54.00
1621444879.00,392.00,223.00,1078951150.00,394.00,165.00,1079081174.00,387.00,202.00,1079345415.00,397.00,228.00,1078703686.00,54.00
1621444882.00,393.00,220.00,1078951150.00,395.00,166.00,1079081174.00,389.00,202.00,1079345415.00,400.00,227.00,1078703686.00,55.00
1621444882.00,393.00,220.00,1078951150.00,395.00,166.00,1079081174.00,389.00,202.00,1079211197.00,401.00,227.00,1078582051.00,55.00
1621444882.00,393.00,222.00,1078951150.00,395.00,166.00,1079081174.00,389.00,202.00,1079345415.00,401.00,228.00,1078582051.00,55.00
1621444882.00,393.00,222.00,1078951150.00,395.00,166.00,1079081174.00,389.00,202.00,1079211197.00,401.00,228.00,1078582051.00,55.00
1621444882.00,393.00,221.00,1078951150.00,395.00,166.00,1079081174.00,390.00,203.00,1079211197.00,402.00,228.00,1078582051.00,55.00
1621444882.00,393.00,221.00,1078951150.00,395.00,166.00,1079081174.00,390.00,203.00,1079211197.00,402.00,228.00,1078582051.00,55.00
1621444882.00,393.00,221.00,1078951150.00,395.00,166.00,1079081174.00,390.00,203.00,1079211197.00,402.00,228.00,1078582051.00,55.00
1621444885.00,393.00,220.00,1078951150.00,395.00,166.00,1079081174.00,390.00,201.00,1079211197.00,402.00,223.00,1078703686.00,56.00
1621444885.00,393.00,220.00,1078951150.00,395.00,166.00,1079081174.00,390.00,202.00,1079211197.00,398.00,225.00,1078703686.00,56.00
1621444885.00,394.00,219.00,1078951150.00,395.00,166.00,1079081174.00,390.00,202.00,1079211197.00,401.00,226.00,1078582051.00,56.00
1621444885.00,394.00,219.00,1078951150.00,395.00,166.00,1079081174.00,390.00,203.00,1079211197.00,400.00,228.00,1078703686.00,56.00
1621444885.00,394.00,219.00,1078951150.00,395.00,166.00,1079081174.00,390.00,203.00,1079211197.00,400.00,228.00,1078703686.00,56.00
1621444885.00,394.00,219.00,1078951150.00,395.00,166.00,1079081174.00,390.00,203.00,1079211197.00,400.00,228.00,1078703686.00,56.00
1621444885.00,396.00,218.00,1078825321.00,395.00,166.00,1079081174.00,390.00,203.00,1079211197.00,400.00,227.00,1078703686.00,56.00
1621444885.00,396.00,219.00,1078825321.00,395.00,167.00,1079081174.00,390.00,204.00,1079211197.00,402.00,227.00,1078582051.00,56.00
1621444885.00,396.00,219.00,1078825321.00,395.00,167.00,1079081174.00,390.00,204.00,1079211197.00,402.00,227.00,1078582051.00,56.00
1621444885.00,396.00,219.00,1078825321.00,395.00,167.00,1079081174.00,390.00,204.00,1079211197.00,402.00,227.00,1078582051.00,56.00
1621444885.00,396.00,219.00,1078825321.00,395.00,167.00,1079081174.00,390.00,204.00,1079211197.00,402.00,227.00,1078582051.00,56.00
1621444885.00,395.00,219.00,1078825321.00,395.00,168.00,1079081174.00,390.00,204.00,1079211197.00,402.00,229.00,1078582051.00,56.00
1621444888.00,396.00,219.00,1078825321.00,398.00,167.00,1078951150.00,390.00,203.00,1079211197.00,404.00,229.00,1078460417.00,57.00
1621444888.00,396.00,220.00,1078825321.00,398.00,167.00,1078951150.00,390.00,203.00,1079211197.00,402.00,228.00,1078582051.00,57.00
1621444888.00,396.00,220.00,1078825321.00,398.00,167.00,1078951150.00,390.00,203.00,1079211197.00,402.00,228.00,1078582051.00,57.00
1621444891.00,395.00,221.00,1078825321.00,398.00,168.00,1078951150.00,390.00,205.00,1079211197.00,407.00,228.00,1078460417.00,58.00
1621444891.00,395.00,220.00,1078951150.00,399.00,168.00,1078825321.00,390.00,205.00,1079081174.00,407.00,228.00,1078460417.00,58.00
1621444891.00,395.00,222.00,1078825321.00,399.00,168.00,1078951150.00,390.00,205.00,1079211197.00,408.00,228.00,1078342976.00,58.00
1621444891.00,395.00,222.00,1078825321.00,399.00,168.00,1078825321.00,390.00,205.00,1079211197.00,408.00,228.00,1078342976.00,58.00
1621444894.00,396.00,220.00,1078825321.00,400.00,169.00,1078825321.00,390.00,204.00,1079211197.00,406.00,223.00,1078460417.00,59.00
1621444894.00,396.00,220.00,1078825321.00,400.00,169.00,1078825321.00,390.00,204.00,1079211197.00,406.00,223.00,1078460417.00,59.00
1621444894.00,396.00,219.00,1078825321.00,400.00,169.00,1078825321.00,390.00,204.00,1079211197.00,406.00,224.00,1078460417.00,59.00
1621444894.00,396.00,219.00,1078825321.00,400.00,169.00,1078825321.00,390.00,204.00,1079211197.00,406.00,224.00,1078460417.00,59.00
1621444894.00,396.00,219.00,1078825321.00,400.00,169.00,1078825321.00,390.00,204.00,1079211197.00,406.00,224.00,1078460417.00,59.00
1621444894.00,397.00,218.00,1078825321.00,400.00,169.00,1078825321.00,390.00,204.00,1079211197.00,406.00,224.00,1078582051.00,59.00
1621444894.00,397.00,218.00,1078825321.00,400.00,169.00,1078825321.00,390.00,204.00,1079211197.00,406.00,224.00,1078460417.00,59.00
1621444894.00,397.00,218.00,1078825321.00,400.00,169.00,1078825321.00,390.00,204.00,1079211197.00,406.00,224.00,1078460417.00,59.00
1621444894.00,397.00,218.00,1078825321.00,400.00,169.00,1078825321.00,391.00,204.00,1079211197.00,406.00,225.00,1078460417.00,59.00
1621444894.00,397.00,218.00,1078825321.00,400.00,169.00,1078825321.00,391.00,204.00,1079211197.00,406.00,225.00,1078460417.00,59.00
1621444894.00,397.00,218.00,1078825321.00,400.00,169.00,1078825321.00,391.00,204.00,1079211197.00,406.00,225.00,1078582051.00,59.00
1621444897.00,394.00,220.00,1078951150.00,401.00,168.00,1078825321.00,392.00,205.00,1079081174.00,412.00,221.00,1078342976.00,60.00
1621444897.00,394.00,220.00,1078951150.00,401.00,168.00,1078825321.00,392.00,205.00,1079081174.00,409.00,215.00,1078460417.00,60.00
1621444901.00,390.00,226.00,1079081174.00,385.00,169.00,1079345415.00,376.00,201.00,1079760651.00,374.00,228.00,1079760651.00,61.00
1621444903.00,393.00,228.00,1078951150.00,386.00,169.00,1079345415.00,377.00,203.00,1079760651.00,377.00,230.00,1079622239.00,62.00
1621444903.00,393.00,228.00,1078951150.00,386.00,169.00,1079345415.00,377.00,203.00,1079760651.00,377.00,230.00,1079622239.00,62.00
1621444903.00,393.00,228.00,1078951150.00,386.00,169.00,1079345415.00,377.00,203.00,1079760651.00,377.00,229.00,1079622239.00,62.00
1621444903.00,393.00,228.00,1079081174.00,386.00,169.00,1079345415.00,377.00,203.00,1079760651.00,377.00,229.00,1079622239.00,62.00
1621444906.00,393.00,228.00,1078951150.00,387.00,168.00,1079345415.00,378.00,202.00,1079622239.00,380.00,232.00,1079345415.00,63.00
1621444906.00,393.00,227.00,1078951150.00,387.00,168.00,1079345415.00,378.00,202.00,1079760651.00,380.00,233.00,1079345415.00,63.00
1621444906.00,392.00,227.00,1079081174.00,387.00,167.00,1079345415.00,378.00,202.00,1079622239.00,380.00,232.00,1079479633.00,63.00
1621444906.00,392.00,227.00,1078951150.00,387.00,167.00,1079345415.00,378.00,202.00,1079622239.00,380.00,223.00,1079479633.00,63.00
1621444906.00,392.00,227.00,1079081174.00,388.00,167.00,1079211197.00,379.00,201.00,1079622239.00,379.00,215.00,1079622239.00,63.00
1621444908.00,394.00,228.00,1078951150.00,389.00,167.00,1079345415.00,379.00,202.00,1079622239.00,384.00,231.00,1079345415.00,64.00
1621444908.00,393.00,228.00,1078951150.00,389.00,167.00,1079345415.00,379.00,202.00,1079622239.00,384.00,232.00,1079345415.00,64.00
1621444908.00,393.00,228.00,1078951150.00,389.00,167.00,1079345415.00,379.00,202.00,1079622239.00,384.00,231.00,1079345415.00,64.00
1621444908.00,394.00,228.00,1078951150.00,389.00,167.00,1079211197.00,379.00,202.00,1079479633.00,384.00,231.00,1079211197.00,64.00
1621444908.00,394.00,228.00,1078951150.00,389.00,167.00,1079211197.00,379.00,202.00,1079479633.00,384.00,231.00,1079345415.00,64.00
1621444908.00,394.00,228.00,1078951150.00,389.00,167.00,1079211197.00,379.00,202.00,1079622239.00,384.00,232.00,1079345415.00,64.00
1621444908.00,394.00,228.00,1078951150.00,389.00,167.00,1079345415.00,379.00,202.00,1079479633.00,384.00,231.00,1079345415.00,64.00
1621444908.00,393.00,228.00,1078951150.00,389.00,167.00,1079211197.00,379.00,202.00,1079622239.00,384.00,232.00,1079345415.00,64.00
1621444908.00,393.00,228.00,1078951150.00,389.00,167.00,1079345415.00,379.00,202.00,1079622239.00,384.00,232.00,1079345415.00,64.00
1621444908.00,393.00,228.00,1078951150.00,389.00,167.00,1079345415.00,379.00,202.00,1079479633.00,384.00,232.00,1079345415.00,64.00
1621444911.00,394.00,226.00,1078825321.00,390.00,166.00,1079211197.00,380.00,200.00,1079479633.00,386.00,228.00,1079211197.00,65.00
1621444911.00,394.00,226.00,1078825321.00,390.00,166.00,1079211197.00,380.00,200.00,1079479633.00,386.00,228.00,1079345415.00,65.00
1621444911.00,394.00,227.00,1078825321.00,390.00,166.00,1079345415.00,380.00,199.00,1079479633.00,385.00,225.00,1079345415.00,65.00
1621444913.00,395.00,224.00,1078825321.00,391.00,166.00,1079211197.00,381.00,200.00,1079479633.00,387.00,224.00,1079211197.00,66.00
1621444913.00,395.00,224.00,1078825321.00,391.00,166.00,1079211197.00,381.00,200.00,1079479633.00,387.00,224.00,1079211197.00,66.00
1621444913.00,395.00,224.00,1078951150.00,391.00,166.00,1079211197.00,381.00,200.00,1079345415.00,387.00,225.00,1079211197.00,66.00
1621444913.00,395.00,224.00,1078825321.00,391.00,166.00,1079211197.00,381.00,200.00,1079479633.00,387.00,225.00,1079345415.00,66.00
1621444913.00,395.00,224.00,1078825321.00,391.00,166.00,1079211197.00,381.00,200.00,1079479633.00,387.00,225.00,1079211197.00,66.00
1621444913.00,395.00,224.00,1078951150.00,391.00,166.00,1079211197.00,381.00,200.00,1079479633.00,387.00,225.00,1079345415.00,66.00
1621444916.00,394.00,223.00,1078951150.00,391.00,166.00,1079345415.00,382.00,202.00,1079345415.00,389.00,224.00,1079211197.00,67.00
1621444916.00,393.00,223.00,1078951150.00,391.00,166.00,1079345415.00,382.00,202.00,1079479633.00,390.00,225.00,1079081174.00,67.00
1621444916.00,393.00,223.00,1078951150.00,392.00,166.00,1079211197.00,382.00,202.00,1079345415.00,391.00,226.00,1079081174.00,67.00
1621444916.00,393.00,223.00,1078951150.00,392.00,166.00,1079211197.00,382.00,202.00,1079479633.00,391.00,226.00,1079081174.00,67.00
1621444916.00,393.00,223.00,1078951150.00,392.00,167.00,1079211197.00,382.00,202.00,1079345415.00,391.00,226.00,1079081174.00,67.00
1621444916.00,393.00,223.00,1078951150.00,392.00,167.00,1079211197.00,382.00,202.00,1079345415.00,391.00,226.00,1079081174.00,67.00
1621444916.00,393.00,223.00,1078951150.00,392.00,167.00,1079211197.00,382.00,202.00,1079479633.00,391.00,226.00,1079081174.00,67.00
1621444916.00,393.00,223.00,1078951150.00,392.00,167.00,1079211197.00,382.00,202.00,1079479633.00,391.00,226.00,1079081174.00,67.00
1621444916.00,393.00,223.00,1079081174.00,392.00,167.00,1079211197.00,382.00,202.00,1079479633.00,391.00,226.00,1079081174.00,67.00
1621444916.00,393.00,223.00,1078951150.00,392.00,167.00,1079211197.00,382.00,202.00,1079345415.00,391.00,226.00,1079081174.00,67.00
1621444916.00,393.00,223.00,1078951150.00,392.00,167.00,1079211197.00,382.00,202.00,1079479633.00,391.00,226.00,1079081174.00,67.00
1621444920.00,393.00,221.00,1078951150.00,393.00,166.00,1079211197.00,385.00,201.00,1079345415.00,392.00,226.00,1079081174.00,68.00
1621444920.00,393.00,221.00,1078951150.00,393.00,166.00,1079211197.00,384.00,201.00,1079479633.00,392.00,227.00,1079081174.00,68.00
1621444920.00,393.00,221.00,1078951150.00,393.00,166.00,1079211197.00,384.00,201.00,1079479633.00,392.00,227.00,1079081174.00,68.00
1621444920.00,393.00,221.00,1078951150.00,393.00,166.00,1079081174.00,384.00,201.00,1079479633.00,392.00,227.00,1078951150.00,68.00
1621444920.00,393.00,221.00,1078951150.00,393.00,166.00,1079081174.00,384.00,201.00,1079345415.00,392.00,227.00,1079081174.00,68.00
1621444920.00,393.00,221.00,1078951150.00,393.00,166.00,1079211197.00,384.00,201.00,1079479633.00,392.00,226.00,1079081174.00,68.00
1621444920.00,393.00,221.00,1078951150.00,393.00,166.00,1079211197.00,384.00,201.00,1079479633.00,392.00,226.00,1079081174.00,68.00
1621444920.00,393.00,221.00,1078951150.00,393.00,166.00,1079211197.00,384.00,201.00,1079345415.00,392.00,225.00,1079081174.00,68.00
1621444920.00,393.00,221.00,1078951150.00,393.00,166.00,1079081174.00,384.00,198.00,1079345415.00,391.00,218.00,1079081174.00,68.00
1621444923.00,392.00,222.00,1078951150.00,394.00,166.00,1079081174.00,386.00,202.00,1079345415.00,397.00,225.00,1078703686.00,69.00
1621444923.00,392.00,222.00,1078951150.00,394.00,166.00,1079081174.00,386.00,202.00,1079345415.00,397.00,225.00,1078703686.00,69.00
1621444923.00,392.00,222.00,1078951150.00,394.00,166.00,1079081174.00,386.00,202.00,1079345415.00,397.00,225.00,1078825321.00,69.00
1621444923.00,392.00,222.00,1078951150.00,394.00,166.00,1079211197.00,386.00,202.00,1079345415.00,397.00,225.00,1078825321.00,69.00
1621444923.00,392.00,221.00,1078951150.00,394.00,166.00,1079081174.00,386.00,202.00,1079345415.00,397.00,225.00,1078825321.00,69.00
1621444923.00,392.00,222.00,1078951150.00,394.00,166.00,1079081174.00,386.00,200.00,1079345415.00,396.00,219.00,1078825321.00,69.00
1621444923.00,392.00,222.00,1078951150.00,394.00,166.00,1079081174.00,386.00,200.00,1079345415.00,396.00,219.00,1078825321.00,69.00
1621444926.00,392.00,221.00,1078951150.00,395.00,167.00,1079081174.00,389.00,202.00,1079345415.00,400.00,225.00,1078703686.00,70.00
1621444926.00,394.00,219.00,1078951150.00,395.00,167.00,1079081174.00,389.00,202.00,1079211197.00,400.00,226.00,1078703686.00,70.00
1621444929.00,394.00,219.00,1078951150.00,396.00,167.00,1078951150.00,389.00,204.00,1079345415.00,404.00,230.00,1078460417.00,71.00
1621444929.00,394.00,219.00,1078951150.00,396.00,167.00,1079081174.00,389.00,204.00,1079211197.00,404.00,230.00,1078460417.00,71.00
1621444929.00,394.00,219.00,1078951150.00,396.00,167.00,1079081174.00,389.00,204.00,1079211197.00,404.00,230.00,1078460417.00,71.00
1621444929.00,394.00,219.00,1078951150.00,396.00,167.00,1078951150.00,389.00,204.00,1079211197.00,402.00,230.00,1078582051.00,71.00
1621444929.00,394.00,219.00,1078951150.00,396.00,167.00,1079081174.00,389.00,204.00,1079211197.00,401.00,230.00,1078582051.00,71.00
1621444929.00,394.00,219.00,1078951150.00,396.00,167.00,1078951150.00,389.00,204.00,1079211197.00,401.00,230.00,1078703686.00,71.00
1621444929.00,394.00,220.00,1078951150.00,396.00,167.00,1079081174.00,389.00,204.00,1079345415.00,401.00,230.00,1078703686.00,71.00
1621444929.00,394.00,220.00,1078951150.00,396.00,167.00,1079081174.00,389.00,204.00,1079345415.00,402.00,229.00,1078582051.00,71.00
1621444932.00,395.00,220.00,1078825321.00,397.00,168.00,1078951150.00,389.00,204.00,1079211197.00,406.00,227.00,1078460417.00,72.00
1621444932.00,395.00,221.00,1078825321.00,397.00,168.00,1078951150.00,389.00,204.00,1079211197.00,405.00,227.00,1078582051.00,72.00
1621444932.00,395.00,219.00,1078825321.00,397.00,168.00,1078951150.00,391.00,203.00,1079211197.00,405.00,226.00,1078460417.00,72.00
1621444932.00,395.00,219.00,1078951150.00,397.00,168.00,1078951150.00,391.00,203.00,1079211197.00,405.00,224.00,1078582051.00,72.00
1621444934.00,394.00,221.00,1078951150.00,398.00,168.00,1078951150.00,390.00,204.00,1079211197.00,405.00,226.00,1078460417.00,73.00
1621444934.00,394.00,221.00,1078951150.00,398.00,168.00,1078951150.00,390.00,204.00,1079211197.00,410.00,227.00,1078342976.00,73.00
1621444934.00,394.00,221.00,1078951150.00,398.00,168.00,1078951150.00,390.00,204.00,1079211197.00,410.00,227.00,1078342976.00,73.00
1621444934.00,395.00,221.00,1078825321.00,398.00,168.00,1078951150.00,389.00,204.00,1079211197.00,408.00,223.00,1078460417.00,73.00
1621444937.00,396.00,216.00,1078825321.00,399.00,169.00,1078951150.00,391.00,203.00,1079211197.00,409.00,223.00,1078342976.00,74.00
1621444937.00,396.00,218.00,1078951150.00,400.00,168.00,1078825321.00,391.00,203.00,1079211197.00,409.00,223.00,1078342976.00,74.00
1621444937.00,396.00,218.00,1078951150.00,400.00,168.00,1078825321.00,391.00,203.00,1079211197.00,409.00,223.00,1078342976.00,74.00
1621444937.00,396.00,218.00,1078825321.00,400.00,168.00,1078825321.00,391.00,203.00,1079211197.00,409.00,223.00,1078342976.00,74.00
1621444937.00,396.00,221.00,1078825321.00,400.00,168.00,1078825321.00,391.00,204.00,1079211197.00,408.00,223.00,1078342976.00,74.00
1621444937.00,397.00,219.00,1078825321.00,400.00,168.00,1078825321.00,391.00,204.00,1079081174.00,408.00,225.00,1078460417.00,74.00
1621444937.00,397.00,219.00,1078825321.00,400.00,168.00,1078825321.00,391.00,204.00,1079211197.00,408.00,225.00,1078460417.00,74.00
1621444939.00,396.00,218.00,1078825321.00,400.00,168.00,1078825321.00,390.00,205.00,1079211197.00,410.00,217.00,1078342976.00,75.00
1621444939.00,396.00,219.00,1078951150.00,401.00,168.00,1078825321.00,391.00,205.00,1079081174.00,410.00,216.00,1078342976.00,75.00
1621444939.00,396.00,219.00,1078825321.00,401.00,169.00,1078825321.00,391.00,204.00,1079211197.00,410.00,214.00,1078460417.00,75.00
1621444939.00,396.00,220.00,1078825321.00,401.00,168.00,1078825321.00,391.00,204.00,1079211197.00,410.00,214.00,1078460417.00,75.00
1621444939.00,395.00,219.00,1078825321.00,401.00,168.00,1078825321.00,391.00,204.00,1079211197.00,410.00,214.00,1078342976.00,75.00
1621444939.00,396.00,218.00,1078825321.00,401.00,168.00,1078825321.00,391.00,204.00,1079211197.00,408.00,210.00,1078460417.00,75.00
1621444944.00,389.00,225.00,1079211197.00,385.00,169.00,1079345415.00,372.00,199.00,1079907452.00,371.00,228.00,1079907452.00,76.00
1621444944.00,389.00,225.00,1079211197.00,385.00,169.00,1079345415.00,372.00,199.00,1079760651.00,371.00,228.00,1079907452.00,76.00
1621444944.00,389.00,225.00,1079211197.00,385.00,169.00,1079479633.00,372.00,199.00,1079760651.00,371.00,228.00,1079760651.00,76.00
1621444947.00,390.00,226.00,1079081174.00,385.00,169.00,1079345415.00,373.00,199.00,1079907452.00,374.00,224.00,1079760651.00,77.00
1621444947.00,390.00,226.00,1079081174.00,386.00,168.00,1079345415.00,373.00,199.00,1079907452.00,376.00,225.00,1079622239.00,77.00
1621444947.00,391.00,226.00,1079081174.00,386.00,168.00,1079345415.00,373.00,199.00,1079760651.00,375.00,225.00,1079622239.00,77.00
1621444947.00,391.00,226.00,1079081174.00,386.00,167.00,1079345415.00,374.00,199.00,1079760651.00,375.00,224.00,1079760651.00,77.00
1621444947.00,391.00,226.00,1079081174.00,386.00,167.00,1079345415.00,374.00,199.00,1079760651.00,375.00,224.00,1079760651.00,77.00
1621444947.00,391.00,225.00,1079081174.00,386.00,168.00,1079345415.00,374.00,199.00,1079760651.00,375.00,226.00,1079760651.00,77.00
1621444947.00,391.00,226.00,1079081174.00,386.00,168.00,1079345415.00,374.00,200.00,1079760651.00,375.00,220.00,1079622239.00,77.00
1621444950.00,392.00,227.00,1079081174.00,387.00,169.00,1079345415.00,375.00,202.00,1079760651.00,381.00,227.00,1079479633.00,78.00
1621444950.00,392.00,227.00,1078951150.00,387.00,169.00,1079345415.00,375.00,202.00,1079760651.00,381.00,227.00,1079479633.00,78.00
1621444950.00,392.00,227.00,1079081174.00,387.00,169.00,1079345415.00,375.00,202.00,1079760651.00,381.00,227.00,1079479633.00,78.00
1621444950.00,392.00,228.00,1079081174.00,387.00,168.00,1079345415.00,374.00,202.00,1079760651.00,381.00,227.00,1079479633.00,78.00
1621444950.00,392.00,228.00,1079081174.00,387.00,168.00,1079345415.00,374.00,202.00,1079760651.00,381.00,227.00,1079479633.00,78.00
1621444950.00,392.00,228.00,1079081174.00,387.00,168.00,1079345415.00,374.00,202.00,1079760651.00,381.00,227.00,1079479633.00,78.00
1621444953.00,392.00,227.00,1079081174.00,388.00,167.00,1079345415.00,376.00,201.00,1079760651.00,382.00,226.00,1079479633.00,79.00
1621444953.00,392.00,227.00,1079081174.00,388.00,167.00,1079211197.00,376.00,201.00,1079760651.00,384.00,227.00,1079345415.00,79.00
1621444953.00,392.00,227.00,1079081174.00,388.00,167.00,1079345415.00,376.00,201.00,1079760651.00,384.00,227.00,1079345415.00,79.00
1621444955.00,393.00,227.00,1078951150.00,389.00,167.00,1079345415.00,378.00,200.00,1079622239.00,382.00,224.00,1079345415.00,80.00
1621444955.00,393.00,227.00,1078951150.00,389.00,168.00,1079211197.00,378.00,201.00,1079760651.00,382.00,224.00,1079345415.00,80.00
1621444955.00,393.00,227.00,1078951150.00,389.00,168.00,1079345415.00,378.00,201.00,1079622239.00,383.00,225.00,1079345415.00,80.00
1621444955.00,393.00,227.00,1078951150.00,389.00,168.00,1079345415.00,378.00,201.00,1079622239.00,383.00,225.00,1079345415.00,80.00
1621444955.00,393.00,226.00,1078951150.00,389.00,168.00,1079345415.00,378.00,201.00,1079622239.00,383.00,225.00,1079345415.00,80.00
1621444955.00,393.00,226.00,1078951150.00,389.00,168.00,1079345415.00,378.00,202.00,1079622239.00,382.00,225.00,1079345415.00,80.00
1621444955.00,393.00,225.00,1078951150.00,389.00,168.00,1079345415.00,378.00,202.00,1079622239.00,382.00,225.00,1079345415.00,80.00
1621444955.00,393.00,225.00,1078951150.00,389.00,168.00,1079345415.00,378.00,200.00,1079622239.00,382.00,223.00,1079345415.00,80.00
1621444956.00,393.00,226.00,1078951150.00,390.00,167.00,1079211197.00,378.00,200.00,1079622239.00,383.00,223.00,1079345415.00,81.00
1621444956.00,393.00,225.00,1079081174.00,390.00,167.00,1079211197.00,379.00,198.00,1079622239.00,382.00,216.00,1079479633.00,81.00
1621444956.00,393.00,225.00,1078951150.00,390.00,167.00,1079345415.00,379.00,198.00,1079622239.00,382.00,216.00,1079345415.00,81.00
1621444958.00,393.00,225.00,1078951150.00,390.00,167.00,1079345415.00,379.00,202.00,1079622239.00,386.00,223.00,1079211197.00,82.00
1621444958.00,393.00,225.00,1078951150.00,390.00,167.00,1079211197.00,379.00,202.00,1079622239.00,385.00,223.00,1079345415.00,82.00
1621444958.00,393.00,225.00,1078951150.00,390.00,167.00,1079211197.00,379.00,202.00,1079622239.00,385.00,224.00,1079345415.00,82.00
1621444958.00,393.00,226.00,1078951150.00,390.00,167.00,1079211197.00,381.00,200.00,1079479633.00,385.00,218.00,1079345415.00,82.00
1621444960.00,392.00,222.00,1078951150.00,391.00,167.00,1079211197.00,381.00,202.00,1079479633.00,388.00,224.00,1079211197.00,83.00
1621444960.00,392.00,221.00,1078951150.00,391.00,167.00,1079211197.00,381.00,202.00,1079479633.00,387.00,224.00,1079211197.00,83.00
1621444960.00,392.00,221.00,1078951150.00,391.00,167.00,1079211197.00,381.00,201.00,1079622239.00,388.00,222.00,1079211197.00,83.00
1621444960.00,393.00,222.00,1078951150.00,391.00,166.00,1079345415.00,381.00,200.00,1079479633.00,388.00,223.00,1079211197.00,83.00
1621444962.00,393.00,222.00,1078951150.00,392.00,166.00,1079211197.00,381.00,201.00,1079479633.00,389.00,222.00,1079081174.00,84.00
1621444962.00,392.00,222.00,1078951150.00,392.00,166.00,1079211197.00,381.00,201.00,1079479633.00,391.00,225.00,1079081174.00,84.00
1621444962.00,392.00,223.00,1079081174.00,392.00,166.00,1079211197.00,382.00,202.00,1079479633.00,392.00,225.00,1079081174.00,84.00
1621444962.00,392.00,223.00,1079081174.00,392.00,166.00,1079211197.00,382.00,202.00,1079479633.00,392.00,225.00,1079081174.00,84.00
1621444962.00,392.00,223.00,1079081174.00,392.00,166.00,1079211197.00,382.00,202.00,1079345415.00,392.00,225.00,1078951150.00,84.00
1621444965.00,391.00,219.00,1078951150.00,394.00,165.00,1079081174.00,385.00,200.00,1079345415.00,397.00,223.00,1078825321.00,85.00
1621444965.00,391.00,220.00,1079081174.00,394.00,165.00,1079081174.00,385.00,200.00,1079345415.00,397.00,223.00,1078825321.00,85.00
1621444965.00,391.00,220.00,1079081174.00,394.00,165.00,1079081174.00,385.00,199.00,1079345415.00,394.00,219.00,1078951150.00,85.00
